RegionName,SizeRank,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar
Alabama,23,309900,304360,3.00E+05,3.00E+05,3.00E+05,299900,299000,290725,299000,299000,299000,294900,294940,289900,289900,289900,289000,289000,289000,289000,289000,289000,289900,290000,285900,284900,289000,285000,286000,286000,284900,279900,282900,282823,280000,284900,280000,279900,280000,282000,285000,285000,284900,286865,287999,284900,285000,289000,289375,289900,292700,298200,299000,298900,295000,295000,295000,299000,295900,299000,299900,299900,299900,299900,299900,299900,299684,299900,299900,305900,309900,308896,309900,319900,317500,315900,319900,319900,319900,319900,319900,319900,319900,319900,320000,320000,324900,325000,328050,328170,325000,325000,325000,325960,319000,320000,319900,323515,329000,338250,338900,339000,339900,339000,337000,339900,344900,348052,344900,349900,349799.5
Alaska,47,476500,475000,467250,465000,461550,459000,460000,459000,459900,463000,460000,459900,459700,469900,465000,465000,459000,459000,456500,450000,455000,450000,450000,450000,450000,450000,449999.5,449000,449000,447000,449900,449900,450000,454999,457500,450000,459900,462000,456000,459000,464000,455000,458727.5,459000,460000,458725,459900,465000,460000,464900,469000,467500,465000,455000,449900,456652,464900,467000,467500,474000,485000,496875,489900,485000,479950,479900,485000,489900,496000,499450,499000,499000,499900,494000,489000,489900,489000,489900,489950,489900,495000,496250,499000,5.00E+05,509450,5.00E+05,499900,499000,493950,485000,484900,483450,486000,495000,499000,497000,499000,499000,495000,489000,485000,489000,489850,489500,489000,489000,499000,499000,499000,489000,485000
Arizona,16,379364,375000,375000,374900,369900,359900,359000,350000,349900,344900,344900,341565,339000,339900,339000,339000,335000,329000,325900,324900,325000,325000,325000,325000,329000,335000,339900,339000,340000,347995,345777,349000,349900,350000,356945,359000,355000,359900,364900,369000,374375,372900,375000,370000,375000,379000,379900,384125,385000,389000,388990,389000,388800,385000,385000,384900,385000,389000,390000,392000,395000,399000,399000,399000,399000,399900,399500,399000,399900,409000,417000,419000,419000,425000,425000,425000,429000,425000,429000,425000,429000,430501,435000,439000,439900,443000,439999,447000,449000,449000,445000,442990,449000,449500,449900,453500,459900,459900,466056,469500,469000,469000,464900,468900,469900,474935,476064,479000,485000,489500,485000
Arkansas,32,259900,259900,259900,259900,259900,259900,258000,254900,250000,249900,249900,249900,249900,249820,249500,249000,249000,249500,249900,249000,249000,249000,249000,249900,249000,249500,249000,249900,249900,249900,249900,249900,249995,250000,249900,249900,249000,249000,249000,248500,249000,249000,248000,247600,249000,249850,249900,249900,249900,249900,249900,250000,250000,254900,254900,259900,259900,259000,259900,259900,259900,259900,259500,258000,260000,261000,269000,269900,269900,269900,274900,274900,274900,269500,269500,269900,273912.5,275000,275000,275000,279500,279600,279000,279000,277900,279900,279900,284900,285000,285900,289000,289500,289500,289500,289900,291500,295000,295000,299000,3.00E+05,299900,299900,3.00E+05,299900,301559.5,3.00E+05,305000,305000,307500,305000,306900
California,1,750000,757588.5,750876,758894,759000,764900,757000,750000,742900,729000,724000,699000,699000,699900,699000,699000,699000,699000,695000,684900,675000,669900,659000,650000,650000,665000,665500,685000,695000,699000,699000,699000,699900,718000,719000,699000,699000,733995,749000,769000,796900,789900,795000,775000,777838.5,775000,765000,755990,749900,759000,775000,785000,795000,789829.5,785000,775000,777000,775000,775000,751000,759900,774900,788000,795000,799000,799000,795000,799000,799000,799888,805000,8.00E+05,799999,836265,849000,849825,850000,859000,850000,850000,859000,869000,875000,860000,875000,889900,899000,9.00E+05,899900,910000,909880,899900,925000,928000,929000,919000,9.00E+05,939000,950000,967500,959000,960000,959000,950000,975000,980000,989000,975000,969000,989000,998000
Colorado,22,465000,459500,455000,449900,449900,449500,450000,449900,443000,435000,436000,435000,429900,429775,425000,425000,430000,435000,439000,435000,444900,439500,440000,445000,449000,450000,450000,459000,468985,465000,469000,468250,475000,478000,475000,479706,475000,469900,465500,460000,465900,469900,474900,475000,480000,479900,480000,485000,485700,479105,475000,479000,479900,484900,485000,493790,490000,496900,499000,499992.5,501795,505950,501947.5,519000,519000,525000,529661,529000,529000,539000,545000,548993,549000,565232.5,561824.5,559995,569000,575000,575000,579000,579000,585000,589900,595350,599000,599900,6.00E+05,6.00E+05,6.00E+05,614900,615000,619600,620000,617100,618550,620000,615000,625000,625000,625000,625000,629925,634900,639000,644900,646818,650000,659000,650655,655000,649900
Connecticut,29,575000,579900,575000,569000,569000,574500,569900,559900,549900,549900,550000,549900,559900,559900,560000,559000,549900,539900,539250,529900,534900,529900,539000,529900,519900,529000,516250,519900,519700,505000,499888,499900,499900,5.00E+05,505497.5,509900,525000,544900,529900,529000,525000,525000,515000,499900,499900,5.00E+05,5.00E+05,499900,509950,519900,525000,519000,499900,499000,498000,489900,495000,495000,484900,479900,493950,511600,525000,524900,499900,499900,496700,489900,499000,499900,499900,499900,519900,539900,550000,549900,549900,565800,567602.5,559000,565000,569950,574900,579900,579900,589000,589000,585000,575000,569900,569000,564900,585000,589000,589000,589900,599000,6.00E+05,599900,625000,599000,599000,595000,589000,599000,599000,599900,599900,599999,619900,609402.5
Delaware,45,349900,349825,349900,349900,350000,357900,359000,399000,389900,389000,384900,379900,375000,375000,374900,375000,375000,375000,375000,378970,379900,379000,379900,369900,359990,364925,365000,374900,369000,369900,364990,356900,365000,369900,369990,374990,375900,369990,374945,379000,375000,369250,362700,365000,365900,366370,365000,355000,361170,360000,363995,369900,369990,370000,369900,370000,370000,369900,369900,372500,369900,369000,374437,375000,375500,379000,375000,375000,384990,384900,384900,380768,380000,384900,385000,385000,389000,385000,389000,389900,389000,389900,389990,389900,389900,389900,389900,389990,392990,389900,390000,394900,399000,395000,395000,399000,396900,399900,399900,399900,399700,399900,399900,399900,399900,399900,399990,4.00E+05,4.00E+05,399999,399999
District of Columbia,50,739900,731000,699000,699805.5,699900,699500,699000,699000,693500,719000,719000,699900,699999,699000,699000,719900,719000,699990,699000,685000,689500,699000,689000,685000,715000,750000,749000,739000,730700,725000,698000,689000,699000,725000,724900,739000,725000,725000,7.00E+05,725000,739000,725000,719000,730000,739000,729000,725000,724990,718778.5,724900,729000,735000,749555,749900,749000,719900,739250,735727.5,729000,710000,724950,718500,750000,765000,770000,769999.5,750000,768000,775000,775000,770000,779000,750000,750000,750000,769900,789000,789000,779000,780000,799000,795990,789000,799900,810000,799900,799900,799999,824500,8.00E+05,825000,815000,829000,834900,825000,824900,799900,799700,799900,825000,825000,819999,825000,819975,812450,799999,8.00E+05,825000,825000,825000,832500
Florida,4,396000,390000,389000,385000,384150,379000,379000,375000,369900,368000,364900,359000,354900,359900,350000,350000,350000,349900,349900,349900,350000,357992.5,350000,356900,359000,360000,359900,359000,359000,354000,350000,350256,359900,354900,357700,360000,368000,368080,370000,375000,369000,369000,374422.5,369000,369900,369990,376900,380000,380000,385000,384900,385000,380000,379900,382500,383498.5,384990,385990,389900,397000,395990,399000,390000,395000,399000,399000,399000,399900,399900,405000,415000,423990,425000,435000,435000,439000,435000,439000,435000,432200,439900,449000,450000,454472.5,468078,475000,470000,474700,469999,469900,469000,469138.5,469900,470000,475000,479900,479990,485000,489000,495000,492000,490000,489900,489000,495000,495000,499000,499999,5.00E+05,510000,500900
Georgia,9,339500,330000,334900,334000,329900,329000,329000,325000,325000,324900,320000,319000,310900,314000,3.00E+05,3.00E+05,299900,299900,299900,299500,299000,295000,292900,289900,289900,289900,290000,293900,297000,289900,296990,295000,295000,296178,299000,299000,299000,299000,299900,299999,310000,314000,314377.5,309900,311300,315000,315000,315000,316500,320000,324900,327500,329000,329900,329900,330000,338000,336900,335000,339000,339000,344900,345199.5,348800,349900,349900,350000,350000,349900,349900,350000,350000,354000,359900,361349,370000,374900,371777.5,374900,375000,377240,379900,382997.5,380990,384900,385900,389900,395000,398500,398888,397500,395000,399000,399900,399000,399800,399900,4.00E+05,409900,414000,415000,415000,414999.5,415000,418000,418750,420000,424999,425000,428186,428354
Hawaii,40,850000,870000,845000,859000,879995,895000,899000,899000,899000,895000,899000,9.00E+05,910000,897000,895000,895000,885000,875000,860000,849000,839000,820000,8.00E+05,805000,830000,835000,829000,850000,825000,850000,839900,850000,862650,872000,879700,890000,888000,885000,875000,895000,895000,897000,925000,899900,926500,938000,949000,975000,975000,975000,960000,975000,965000,975000,985000,990000,995000,995000,997000,1.00E+06,1.00E+06,1055000,1.00E+06,1055000,1042500,1070000,1.00E+06,999900,1030000,1015000,1075000,1058000,1099000,1085000,1080000,1095000,1095000,1092944,1099700,1100000,1100000,1100000,1150000,1148000,1198000,1195000,1188800,1188000,1195000,1195000,1199000,1200000,1200000,1199000,1200000,1250000,1249450,1245000,1250000,1250000,1250000,1250000,1258500,1285000,1288000,1275000,1275000,1262450,1275000,1275000,1258750
Idaho,39,319000,314000,315000,315000,309900,3.00E+05,3.00E+05,309700,309000,305775,308760,305000,299900,299900,299650,299000,299000,299900,3.00E+05,3.00E+05,299900,299900,299900,310000,310000,3.00E+05,309925,299950,304900,304810.5,305000,309900,3.00E+05,304095,310670,314500,313600,311750,309900,319000,319000,320650,325000,325000,335000,334900,334600,339900,335000,334900,330000,339000,347950,345000,345000,345000,345995,344900,347500,349000,349000,339999,345000,350000,350000,359900,359900,369761,369900,369900,375000,375000,369900,369900,369900,372900,374900,379000,379000,385000,389900,390500,395000,399000,399000,389900,390000,397998.5,399900,399900,408000,419000,424600,429900,434900,434900,434900,435000,438000,441870,450000,459000,456400,459900,469900,474834.5,477950,485000,491404,495000,489000
Illinois,5,389000,389000,384500,380000,375000,379000,375000,374900,369000,369000,365000,359900,358500,359900,349999,349900,349900,349900,349000,344900,339900,339000,335000,335000,337500,339000,335000,339000,335000,339000,335000,334900,336900,337900,339000,330000,334500,339900,340000,349900,349900,350000,349900,349900,352000,350000,350000,350000,353000,359900,359900,359900,363217.5,369000,365000,364900,369000,369000,367500,365000,365000,374900,376000,379900,385000,388000,385000,380000,384850,385000,384900,385000,388336.5,394900,398500,399000,399000,399800,399000,399000,399000,399900,399900,399900,399999,409900,409990,410000,415000,414900,409000,399900,399900,4.00E+05,405000,4.00E+05,410000,419000,423900,425000,425000,424900,424500,424826.5,425000,425000,425000,425000,428250,434000,434000
Indiana,15,259900,259000,258500,257500,259900,259900,259900,259900,260000,259900,259900,259900,259000,259900,255990,254900,254900,250000,250000,253500,250997.5,249999,250000,250000,250000,249900,249900,250000,250000,249995,252995,254500,254900,255000,255687.5,255000,255887.5,250000,252990,255990,258000,259900,259900,259900,264900,264900,263802,265900,265975,266900,264900,269000,269900,272200,274900,275000,275000,276855,279849,279000,279000,279500,279900,280995,279000,279900,280000,280000,284900,284900,285000,289000,289900,287000,289900,294900,295900,299000,299900,299900,299900,299900,299900,3.00E+05,3.00E+05,304900,3.00E+05,303990,308900,309000,307900,305000,309900,3.00E+05,310000,314900,309900,319900,324900,325000,324990,325000,324900,319900,324900,321360,324990,325000,324900,324990,329900
Iowa,30,249900,249000,249500,249000,249900,246932,249750,249900,249000,249000,245000,245000,244900,242000,239500,239000,239900,239900,239900,239900,239900,239900,239900,240000,239900,240000,240000,244906.5,247500,249900,249900,249900,249900,249900,250000,249950,250000,254900,255000,259000,259900,259900,260000,259997.5,261300,264900,267480,269500,269000,269900,272000,270000,274900,270400,272999.5,274900,274500,274900,275000,275000,275000,279950,282700,282400,281900,284900,285000,284900,288500,289000,289900,289900,289900,292000,290000,290000,289900,290992.5,290000,293900,295000,295000,295900,299000,297680,299000,299000,299900,3.00E+05,299900,3.00E+05,3.00E+05,3.00E+05,301900,304900,306500,309900,309900,315000,311898.5,311000,314900,315000,314500,314000,310000,314900,314950,315000,318500,319110
Kansas,33,264000,260000,259900,259900,259950,259900,259750,255490,255000,254900,255000,254500,252900,254950,250000,254000,255000,254900,251975,250000,250000,250000,250000,250000,249900,249900,249900,250000,250000,249500,245000,243919,245000,244900,245000,244000,239950,240000,245000,249000,249000,250000,252000,253925,250000,250000,249950,250000,252000,257045,259500,259900,259950,259900,259950,259952,260000,260000,264900,264900,267575,265000,275000,280000,287500,285000,285000,282250,287900,289000,295000,299000,299000,295450,295000,298500,298500,295500,296975,298500,299950,299999,3.00E+05,305000,308225,309950,314900,319900,317900,315000,314950,314900,324900,325000,328117.5,333900,335000,339000,334950,338989.5,349000,344950,344600,346795,350000,349900,350000,359500,359003,364950,364970
Kentucky,26,265000,265000,264900,265000,267900,268000,268900,267500,266342.5,264900,264900,263686,259900,259900,259500,259000,259000,259000,257000,255000,253090,254500,250000,250000,250000,250000,250400,255000,250000,250000,250000,250000,249999,249900,250000,249900,249900,249979.5,249900,250000,250000,250000,253445,254900,255975,257000,259900,258955,257844,259000,259900,260000,259900,260000,260000,262500,264900,264100,264900,264900,264900,264900,269000,269900,270000,273000,274800,269999,274500,274900,275000,275000,274925,275000,275000,279900,281995,286900,289500,289900,289000,289900,289900,290000,289900,292400,295000,299900,3.00E+05,304900,3.00E+05,299900,299900,299900,299900,299900,299000,299900,306608.5,309900,310000,310883,309900,309000,309900,313500,314900,315000,314500,315995,319000
Louisiana,25,295000,289900,289000,284000,285000,280000,285000,285000,279000,275000,277900,275000,275000,275000,275000,275000,275000,274900,274900,269900,269900,264174,265000,261750,260000,259000,259000,259450,259900,259900,259900,259900,261950,259900,259900,260000,264900,265525,268000,269500,269000,269900,269000,269000,269000,266000,268650,269900,270000,274950,275000,275000,279000,279900,279900,279000,285000,285000,284900,283750,281650,285000,286000,289900,295000,298000,299000,299900,299900,3.00E+05,3.00E+05,3.00E+05,299900,305000,310000,315000,319000,319900,319000,318500,320000,319000,319000,318000,315000,322000,325000,328250,329000,325000,324900,324900,325000,327000,329000,328000,325000,325000,325000,330000,330900,334500,330000,329900,329900,327600,329000,330000,330000,330000,330000
Maine,41,329000,325000,325000,329500,333960,339900,344000,349000,349000,349000,349000,339000,330500,338950,339000,329900,334900,334900,329900,329900,329900,330000,329900,329000,325000,329900,335000,337500,339000,338000,339900,339900,344000,335000,347750,347250,349000,346850,349000,349000,347500,348900,348900,349000,349200,349900,349900,349900,349500,349000,349000,350000,350000,356000,369000,369000,368300,369000,369500,369900,369000,364900,364900,374900,374900,375000,375000,374848.5,375000,376000,379000,379000,375000,369900,380000,385000,389900,395000,395000,399000,399900,4.00E+05,409900,399900,4.00E+05,4.00E+05,409900,419000,414000,419900,419900,419000,419900,419900,420000,429900,429900,430000,435000,438000,445000,439900,427625,429000,429900,439900,440000,449000,449500,449900,449900
Maryland,19,539900,535000,535000,535000,535452.5,530000,525000,5.00E+05,499999,509900,509866,499900,499900,499000,497000,499500,499366.5,499500,499000,499000,499000,498900,495000,489500,495000,494990,498000,499480,499900,499900,499900,499900,499900,5.00E+05,5.00E+05,499900,499000,499900,499999,510000,509900,512500,510000,5.00E+05,5.00E+05,508625,5.00E+05,497900,499900,499990,516362,520000,525000,525000,525000,519900,519900,524900,519990,515000,509900,509900,519900,524990,527990,529999.5,529900,529900,525900,529990,533240,525000,519000,525000,530000,545000,548428,545000,549900,545000,549000,539990,540000,540000,549000,549900,549990,559000,565923,569990,569990,571990,575000,574994.5,575000,569900,569000,571160.5,579000,581035.5,579900,579000,575000,574900,575000,575000,579000,576599.5,575000,575000,580000
Massachusetts,14,569900,569900,569000,565000,574900,569000,569000,559900,559000,559000,559000,550000,549900,550000,549900,559900,555000,550000,549000,549000,549000,549000,549000,549000,549000,549900,550000,550000,550000,549990,549900,549900,550000,554900,565000,565000,569000,575000,575000,575000,579000,579900,575000,575000,585000,589900,594887.5,595000,597500,599000,599706.5,599900,599000,599000,599000,599000,599900,599900,609900,599900,6.00E+05,619900,625000,625000,629000,635000,629000,629000,636000,649000,649000,649000,648888,649900,665000,662500,664500,669000,669900,669900,675000,679000,689000,690000,695000,699900,719000,699999,709947.5,719900,7.00E+05,699900,720000,729000,735000,729250,729000,739000,749900,749900,750000,759000,749900,749000,749900,749900,759000,750000,769000,777000,779900
Michigan,8,229000,225000,224900,224900,224900,224900,224900,220000,220000,220000,220000,219900,215000,219000,215000,214000,215000,217000,217183,217000,217900,217800,216900,219000,219500,219000,219900,219900,224900,225000,225000,225000,227900,229000,229900,230000,232800,234900,238000,239900,239900,245000,245000,250000,253450,250000,255900,255000,259900,259900,260000,267000,270000,274900,274900,274900,274900,275000,279000,279900,279900,283100,284900,289900,290000,289999,289900,289900,290000,295000,299000,299720,299900,299900,299900,3.00E+05,309900,309900,307700,309900,305000,309000,309900,309900,309900,310000,314900,320000,324900,325000,325000,325000,325000,325000,329000,329900,328000,331970,339000,337900,339900,340000,339900,339900,339900,339900,342200,342565,341300,348795,348955
Minnesota,21,359900,357900,354900,349990,350000,350000,350000,349900,347625,345900,339900,339900,339900,329900,329900,329500,325000,324900,324900,322000,325000,324900,324900,322900,319990,322945,319900,319900,319900,324000,324900,324900,329900,329900,338990,340990,340000,349000,346000,344900,348000,349000,349900,349900,359000,364900,369900,369900,374900,374500,375000,369900,369900,374900,374900,375000,375000,375000,378900,379900,379900,387900,385212.5,385000,389900,392000,395000,389900,394900,395000,396650,399900,399900,399900,399900,399900,399250,398000,399000,399900,4.00E+05,4.00E+05,415000,418990,419900,424990,420000,419900,419900,419900,419900,420000,420000,424250,424900,425000,429990,439000,434900,435000,430000,429900,429999.5,429900,430000,435000,439900,440990,439900,442900,441900
