RegionName,SizeRank,10-Jan,10-Feb,10-Mar,10-Apr,10-May,10-Jun,10-Jul,10-Aug,10-Sep,10-Oct,10-Nov,10-Dec,11-Jan,11-Feb,11-Mar,11-Apr,11-May,11-Jun,11-Jul,11-Aug,11-Sep,11-Oct,11-Nov,11-Dec,12-Jan,12-Feb,12-Mar,12-Apr,12-May,12-Jun,12-Jul,12-Aug,12-Sep,12-Oct,12-Nov,12-Dec,13-Jan,13-Feb,13-Mar,13-Apr,13-May,13-Jun,13-Jul,13-Aug,13-Sep,13-Oct,13-Nov,13-Dec,14-Jan,14-Feb,14-Mar,14-Apr,14-May,14-Jun,14-Jul,14-Aug,14-Sep,14-Oct,14-Nov,14-Dec,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec,17-Jan,17-Feb,17-Mar,17-Apr,17-May,17-Jun,17-Jul,17-Aug,17-Sep,17-Oct,17-Nov,17-Dec,18-Jan,18-Feb,18-Mar,18-Apr,18-May,18-Jun,18-Jul,18-Aug,18-Sep,18-Oct,18-Nov,18-Dec,19-Jan,19-Feb,19-Mar
Mississippi,31,259900,259900,258000,249900,250000,250000,249900,249900,249500,249900,249999,249900,249900,248500,246900,245000,245000,248500,249000,249000,244500,239900,235000,235000,238900,235000,237000,234900,230000,235000,232900,231450,229900,229900,229900,229000,227000,225000,229000,225000,225000,226250,225900,227500,229000,229700,229900,229900,229900,229900,230000,234900,230000,230000,233000,236900,238900,237900,239000,239900,239900,238900,239800,239900,243000,244900,242355.5,240000,244900,243900,243400,239900,240000,245000,249900,249900,249954.5,254900,252000,252825,254900,254900,256900,259000,259900,263950,265000,261787.5,264900,267000,265000,265000,268950,267400,269563,272483,274900,275001.5,274900,275900,276900,279900,279950,279900,280000,284900,285900,287900,285000,287900,289000
Missouri,18,285000,282500,279000,275000,279900,279500,279900,279000,279000,275267.5,275000,274850,270000,269900,269900,269500,269900,269500,268900,265000,264900,262000,259900,259900,257100,258700,259000,259000,258000,259000,255000,250900,254500,254925,255000,254600,254700,255000,259000,257925,259900,260000,262500,260000,262850,259900,262900,260000,259950,264900,267900,269000,270000,270000,271593,270000,272950,274950,275000,274900,272900,274900,279000,279900,284900,284962.5,284900,285000,289000,289950,290900,293692.5,290000,295000,295000,299000,299000,299900,299900,299900,299900,299900,299950,299950,299900,301900,304970,314900,315000,315000,314900,315000,316480,317000,318900,319900,319900,320000,320000,325000,325000,329000,329000,329000,329900,330000,332500,336100,335000,339000,339900
Montana,44,475000,469900,450000,449000,449000,449000,449900,445000,445000,434900,449000,450000,455000,459000,449500,439000,427250,435950,439000,429900,429000,429900,445000,445000,449500,449000,445000,450000,440000,439000,449000,449000,450000,455000,459825,475000,469000,460000,479000,449000,448400,450000,449000,449900,450000,454950,449250,459000,460000,449900,449900,440000,439950,434900,437500,439000,444900,449900,450000,455000,464900,469250,445000,449500,460000,459700,465000,459900,464900,469900,465000,469900,459900,459900,459000,450000,465000,474900,469900,475000,479000,475000,475000,487500,485497.5,479500,465000,459999,459000,465000,474950,474000,475000,478000,489900,497000,494900,490000,495000,499000,499000,509000,510000,519900,529000,529900,549900,559000,567000,575000,575000
Nebraska,38,250000,252700,251435,254500,258000,258000,257300.5,256000,252702.5,250000,250000,248136,248350,248504,245117,245000,248000,245000,245000,249000,247999,249000,249999,250000,250000,249900,249925,250000,250643,254975,254900,255000,255000,256500,256700,260000,263900,264925,261900,264900,264990,269400,270000,270000,274500,275000,279000,280300,283952.5,284900,283952.5,285000,286375,284289,281345,284061,285000,289900,293100,298500,295000,299000,295000,299000,299900,3.00E+05,3.00E+05,299900,299900,3.00E+05,305184,310000,309950,317500,315000,312375,317500,318000,319000,319000,319950,321470,324900,329900,330000,330000,329000,329000,329900,329900,329000,331427,336525,336900,339000,345000,339000,346000.5,344900,347308.5,345000,340000,342000,339000,344900,345000,346119,349000,345000,348900,348500
Nevada,35,349900,349000,339900,335000,334900,329900,330000,325000,324900,310000,3.00E+05,299900,299000,299000,299000,290000,285000,285900,289400,284900,285994.5,280950,275000,274900,277900,278995,279995,285000,289950,290000,295000,299000,299900,309000,309900,315000,310745,315000,320000,325000,326316,329970,336975,339586,339995,344000,345050,349900,349000,349900,350000,359900,369000,370000,375000,375000,375000,375000,375000,375000,375000,375000,379900,389500,388000,389000,389900,394500,395000,389900,394900,397900,395000,398880,398884,4.00E+05,405000,410000,415000,417804.5,419999,420000,425000,426291.5,425000,425024,425000,429000,435000,443430,449000,450000,452660.5,455990,464945,465000,464995,470000,474900,479000,482992.5,489000,495000,499900,499000,499000,5.00E+05,5.00E+05,499899,499000,499000
New Hampshire,42,4.00E+05,399900,399900,399000,396250,395000,397000,397000,398999.5,389000,379900,384900,385000,379900,379000,375000,369700,368500,365000,359900,359900,358755,359157.5,359900,359900,359900,369000,369000,369000,364500,365250,367900,369000,369000,369000,369900,365000,368000,365000,365000,365000,360000,359700,359900,359900,364500,369000,365000,362900,369000,369900,369900,369000,369900,369000,369000,369900,375000,379900,379000,379900,379900,379900,379900,385000,384900,389000,389000,389000,389900,399000,398950,395000,397500,398000,399000,399500,399000,399900,399900,399900,399000,399900,419000,419000,415000,419949.5,419900,419000,419900,419900,419900,425000,425000,434875,439000,439400,429900,439000,439000,445000,439000,444900,439900,439900,439950,449900,450000,459000,459950,459900
New Jersey,11,647900,639900,638000,629900,629900,629000,629000,627500,625000,625000,625000,619000,610000,6.00E+05,599999,599900,599900,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599000,599900,599000,599000,599000,599000,599900,599750,599000,599000,599000,599000,599900,599999,6.00E+05,609000,610000,614900,620000,625000,625000,625000,629900,629900,635900,639000,635000,635000,629900,635000,649900,649900,649900,649000,649900,649000,649900,659000,659000,660000,659900,668000,669400,675000,675000,675000,679000,685000,684000,689900,695000,699000,695000,699000,699000,699000,699000,699000,699000,699900,710000,714900,715990,719000,724500,725000,729000,730000,739000,735000,745000,749000,749000,749000,749900,749000,749000,749000,749900,749900,749900,749900,750000,759000
New Mexico,36,425000,420000,399999,409950,419000,407000,4.00E+05,399900,399900,399900,398000,390000,385638.5,392900,379003,380000,380000,379000,384900,385000,385000,391500,395000,392250,390000,379900,379000,379900,380000,384020,380000,379250,379950,379000,379000,369304,359000,359000,359900,359000,364999.5,368000,368500,370000,375000,375000,374999.5,369110,359900,354637,357050,355000,359000,357995,360000,360000,360000,359000,359000,364450,357925,357475,355000,355000,360595,365000,369000,374995,370000,375000,375000,365000,354760,364000,365000,365000,375000,375000,375000,375000,375000,365000,360000,369000,365000,365000,359900,359900,359950,370000,370000,375000,375000,375000,370000,375000,374900,369000,369000,365000,373250,375000,375000,375000,385000,393995,390000,387552,385000,381220,379900
New York,3,629000,624998,625000,615000,620000,617310,619000,599999,619000,624000,625000,619999.5,619000,599000,6.00E+05,599900,599000,597750,595000,589900,589000,595000,599000,599000,599000,599000,599000,599900,599900,599000,599000,599000,6.00E+05,624000,609000,625000,630000,639000,649000,629000,620000,599000,599000,595000,599000,599000,640000,649000,650000,659000,650000,650000,665000,679000,659000,669000,675000,699000,699000,720000,739500,728000,709000,699000,699000,695000,689000,679000,695000,699900,715000,725500,779000,795000,759000,785000,749000,749000,720000,719000,735000,749000,765000,775000,789250,799000,799000,799000,789000,769000,750000,749000,765000,775000,795000,799000,817995,850000,849000,835000,820000,799000,795000,780000,799000,799900,819000,835000,849000,849000,850000
North Carolina,10,349900,349000,348925,345000,339900,339000,339000,334900,329900,330000,332000,329000,325000,324900,320990,324000,324500,320000,319900,319500,319000,315000,313472.5,309900,309999,309900,309900,314900,310000,312092.5,310000,310000,310000,311967,310000,309900,308000,309000,310000,315000,315000,319000,319900,319000,319900,320000,319000,310000,318000,322400,325000,329000,329900,329500,329900,329990,329900,329900,329900,329900,329900,329000,330300,339500,343000,345000,345000,349000,349000,349900,349500,349000,349000,350000,355619.5,359500,359900,359900,360000,362880,364900,368000,365000,365000,365000,367900,369900,375000,379000,379500,380000,379780,379000,379990,379900,379900,379997,385000,387850,389000,389500,389990,389900,389500,390999.5,390000,394900,395000,392220,389900,395000
North Dakota,48,250000,249900,249900,249900,249900,259900,259900,259900,259900,264900,264900,264900,264900,269000,269450,269900,272945,274900,279000,274900,274900,274900,275000,279900,283000,284900,284700,286450,283000,294700,295500,289900,289900,289900,289900,295400,294900,289900,294400,299900,3.00E+05,312000,314900,315000,319900,315000,319900,324950,327900,325000,317400,319900,320000,325000,326900,329900,334900,337900,329900,344500,349900,349900,349900,350000,350000,349900,349900,349900,350000,350000,349900,349900,349900,349900,354900,358498,354900,350000,349900,349900,349900,349900,349900,349900,354900,354950,359000,355000,359900,359900,359900,360000,359999,359990,359945,364900,360000,359900,360000,359900,360500,364900,365450,369900,369900,369900,374900,375000,374999.5,379900,384000
Ohio,7,243120,243900,241900,244900,245000,245000,245000,240000,239900,239900,239900,238900,235900,238900,235000,235000,235000,234900,234000,229990,229900,230000,233552.5,229900,229900,230000,230900,233900,234800,234900,234000,230100,231000,233999.5,234900,234900,236990,239500,239900,239900,239900,239900,239990,240000,244900,239900,249000,249000,249500,249999,250000,249900,250000,256000,256000,255000,256000,259500,259900,260000,262000,264990,265000,265000,267700,269776,269900,269900,271900,273000,274000,274000,274900,278900,278900,279900,280000,282000,284500,282992.5,284990,285000,289000,289900,289900,293247.5,293000,295900,299000,299000,297990,297000,297000,296990,299000,299900,3.00E+05,304989.5,309000,309900,310000,312500,310000,310000,310990,314900,315000,319725,320000,324999,325000
Oklahoma,28,230000,229900,229900,227799,227000,225000,225000,224900,221000,222407,219999,219500,219000,219600,216900,219850,221949.5,220000,219990,220000,220000,220500,224600,224900,224900,224809,224900,224994.5,224990,224900,224900,223495,220000,222990,224900,224900,224994.5,224000,225000,225000,225000,224777,225000,227000,228500,228000,229900,226000,229500,229500,229000,232000,234590,235000,235000,235000,235899,238500,235000,237000,239500,239900,242786,245000,246775,249000,249900,249900,249000,249900,249900,249900,249900,254875,249900,252950,259000,259900,259900,263159,261788,264000,261990,261920,267000,268750,269000,270000,272496,273500,270990,269900,272825,271500,273500,275950,275990,279000,279940,281825,279900,282840,279900,279900,279900,279900,280000,281340,285000,285000,286260
Oregon,27,402000,399900,399900,399900,399900,399000,399000,399000,399000,392500,395000,387000,384900,379000,375000,375000,376700,376500,375000,375900,379000,379000,375000,379000,379900,375000,375000,375000,375000,375000,377500,379000,379000,379950,384900,385000,386500,385000,389900,394900,394500,398000,399000,399000,399500,399900,399900,399992.5,399970,409000,414900,419700,419925,424900,425000,425000,425000,425000,425175,429950,429950,435000,439900,440000,449000,449500,449999,450000,459900,465000,469000,469950,470200,479000,480250,489000,494900,498950,499000,499643,499900,509900,515000,525000,525000,529950,530000,539900,544450,548900,549000,549000,549900,549900,549900,549900,549900,550000,559900,573450,569500,574500,569900,569995,574900,577400,575000,575000,575000,579000,579000
Pennsylvania,6,339900,339763.5,339470,335000,337000,335000,333900,330000,329900,329900,329000,325000,325000,322850,320000,324900,324900,319900,319281,317775,314900,310000,309996,310000,310188.5,313614.5,314900,312500,310000,309900,308900,3.00E+05,299990,3.00E+05,3.00E+05,299990,3.00E+05,309000,314000,314795.5,317387,319900,315000,309900,311058,312957,317000,316990,315000,300478,314276,315000,315000,318214,310000,310000,315000,314900,314999,314900,309995,310000,319900,323999,325000,325000,325000,324990,319999.5,327900,329000,328355,325000,329900,329900,339000,339000,330000,334100,329900,330000,329000,334900,334900,334498.5,337257.5,329900,331062.5,340990,344626,340000,339900,343639.5,347990,348900,346000,347900,349900,350000,350000,350000,355000,359000,355000,359000,359900,360000,359900,360483.5,365000,370000
Rhode Island,43,479400,469000,465000,464900,469900,475000,473000,475000,459900,449900,449900,450000,449900,450000,449250,449000,439900,439900,439900,439000,439900,439000,439000,435000,444000,449000,445000,440000,445000,429900,439900,449000,449900,459000,459000,449900,449900,449000,449000,449000,449000,449900,452775,459000,459900,472500,475000,479000,470000,465000,462100,459900,464000,465000,474000,469000,474900,475000,475000,479900,479900,479900,479000,471000,474900,475000,479000,479000,479900,479900,489000,489000,495000,499000,489950,489900,492000,495000,495000,499000,495500,499875,499900,511000,524700,509900,499900,499900,511500,519000,525000,524900,529000,525000,539450,540000,547450,545000,549900,550000,549900,558500,559900,550000,567000,555000,554950,559990,569000,569000,567499.5
South Carolina,24,379000,370000,369500,359000,350000,349900,349900,349000,349738.5,339999,339900,335995,329900,335000,329900,327950,325000,325000,324921,329000,319900,319000,320000,3.00E+05,319900,319000,319500,314900,314000,310000,309900,310750,315000,315000,309900,309900,303135,308000,308950,309000,301000,304900,309000,309900,310922.5,311283.5,318900,317729.5,319000,317696,316550,320000,324900,322000,319900,319990,323990,329000,324700,329900,325000,328000,333145,337233,334900,337900,336900,339900,339000,339900,339898,339000,339900,349500,349900,349500,350000,349900,351945,359900,364847.5,364338,350952.5,354900,360000,364999,365900,369000,366990,365000,366003,367500,370000,373990,365000,366900,359500,368900,375000,378900,387990,381950,380000,379900,382900,381000,385000,385000,383351,389000,379900
South Dakota,46,299900,299900,299900,299900,309900,314900,317900,319000,319900,319000,319900,318750,319000,319000,315000,319000,315900,319900,319000,319900,316900,309500,299900,299900,299000,299000,299000,299900,295500,299350,299700,299950,309900,299900,312900,299900,310000,299949.5,299000,299000,299500,3.00E+05,324900,329900,324900,324950,329900,326500,319900,318350,313500,321450,319000,319500,325000,339000,339900,339900,339950,349450,336500,339900,325000,319900,329450,329900,329900,330000,333950,329450,327450,339900,342250,339000,345000,349900,349000,338000,339000,339000,347450,345450,349900,359000,349900,347975,349900,348950,349900,349850,349900,369000,369900,359900,359900,359000,359900,358000,350000,352900,358500,359000,360000,359900,354950,354900,349900,359900,354900,359900,354900
Tennessee,17,286950,284900,282000,279900,280000,279931.5,280000,279900,279900,279900,279900,279250,275000,275000,275000,275000,275000,274900,274900,270000,269900,269900,269900,269900,267900,265900,265900,269000,269900,269900,269900,269900,269900,269900,269900,269900,269900,269990,274900,275000,279000,279000,279900,279000,279000,279900,279900,279988.5,279900,284900,288900,289900,292500,290900,289900,290000,295000,299500,299000,299000,299750,299900,293900,298000,299900,299900,299900,299900,302500,299900,309900,310000,314000,311995,318000,324900,325000,329000,330000,329900,334900,336500,339000,339875,339900,344900,349000,349900,350000,355000,355000,354900,359900,359900,365000,362000,359992.5,365000,368143,370000,373970,375000,374712,374900,375000,379900,383900,384900,384900,388817.5,389900
Texas,2,319900,319900,319000,319000,319000,319000,315000,313835,308000,306990,305000,299990,299900,299900,299900,299999,3.00E+05,299900,299990,299950,299500,299000,299500,299000,299000,299000,299900,3.00E+05,305000,307500,305000,304900,308900,308600,309900,314000,310000,310000,315000,319900,319990,321990,324900,325000,327342,328303.5,329000,329900,329900,334900,334900,341035.5,342500,342500,347711,349000,349900,350000,351720,360000,361815,364202.5,367733,369500,369000,369990,369900,370000,372900,375000,374990,378990,379602.5,380000,383990,385000,385633,385000,385000,388900,389000,389000,388682,389000,388000,389900,394950,398000,399000,399000,399000,395000,395000,394999,392000,391990,395000,395000,399000,399999,404990,403900,402500,4.00E+05,4.00E+05,403303.5,403000,404900,403900,408011.5,410473.5
Utah,34,430272,429000,419900,419000,399900,399000,399900,399000,395000,385000,394200,385000,379900,384800,375000,374900,370000,370000,375000,375000,374900,370000,375000,375000,379900,379900,375000,375000,375000,379500,380000,380000,390000,394500,398000,399949.5,400750,399900,399900,415000,399900,399993,410000,409900,414900,415000,414900,419900,419000,421000,414900,415000,417945,425000,424900,425000,429900,429900,429900,439000,439900,439000,439000,449000,454000,459900,460000,464900,465000,469900,469000,479894,479000,489000,490000,485000,495000,489000,479900,480924.5,499000,499900,499900,513000,519900,511000,504993.5,499900,499900,5.00E+05,513900,519900,524900,517700,503990,518900,515000,529000,525000,529000,532450,539900,549900,550000,569000,565000,574900,586900,589900,594000,594000
Vermont,49,386500,389000,379000,379000,375000,380000,379900,372500,370000,374950,375500,375000,369250,374900,373000,369900,369000,369250,369000,369000,363711.5,360000,362950,359000,359000,355000,355000,349900,349900,349900,349999,350000,350000,355500,359900,359750,359600,359550,359900,359900,359000,359000,360000,359900,359900,360350,360000,365000,369000,359000,369900,365684.5,369000,374700,373450,365950,365000,369900,369900,374000,374900,375000,375000,375000,375000,375615,375000,379000,378750,379000,375000,379900,379000,379000,375000,375000,379000,379900,383450,379900,379900,384500,389000,395000,395000,394900,389900,392000,395000,395000,397000,395000,399500,399900,405000,420500,425000,419000,405000,399900,399500,399900,419000,414350,425000,425000,429000,430000,429900,432500,435000
Virginia,12,440000,439900,443125,447500,441647.5,439000,439000,429900,439000,435000,429900,425000,422200,425000,429900,439000,439900,439900,439900,439000,439000,439000,425000,419000,419990,425000,424900,439990,447900,449000,449000,439900,438500,425000,425000,4.00E+05,4.00E+05,417980,429900,425000,450000,455000,444900,445000,435100,439000,438000,429950,419999,425000,435000,449900,469950,475000,462765,469950,479000,477387,470000,459000,449900,459950,479900,499000,499900,5.00E+05,499900,490000,495000,498000,489900,474900,459000,439900,489950,509900,510000,509000,499000,485000,494500,495000,489900,475000,465000,475000,495726,5.00E+05,5.00E+05,499900,489900,479950,479900,495000,499000,476835,469990,488865,499900,519000,514500,514900,507400,499000,504900,509900,5.00E+05,495000,484500,495000,507900
Washington,13,499000,499000,499000,489999,489900,484997.5,480000,479500,475000,474950,475000,464500,450000,449950,449000,449000,440000,440000,439900,439000,438000,435000,429950,427500,425000,425000,432500,435000,434000,435108.5,435000,435000,435000,439950,439000,435000,434800,439950,449000,449950,450000,457000,468000,468010,469950,474899.5,472000,470000,470000,475000,479900,485950,498000,495000,495000,495000,499000,499000,498500,499000,499000,499900,5.00E+05,515000,525000,528950,529000,529950,535000,539950,540000,549000,545000,549900,550000,559000,564950,579000,585000,584990,599000,599900,599900,599000,599950,6.00E+05,619900,629900,649000,650000,650000,649950,659950,659900,650000,650000,650000,669870,684950,689000,699911.5,7.00E+05,719000,7.00E+05,715845,720000,728000,725000,729950,739950,749000
West Virginia,37,220000,221000,219900,217900,219900,219900,219000,219900,219900,219999.5,219950,219000,217750,219000,219000,219900,219900,224000,224900,224900,220000,219900,219900,219000,219900,219150,219900,219900,225000,224900,225000,225000,224900,219900,224900,220000,224900,225000,224499,225000,226500,224900,225000,224900,224950,224900,224900,224900,225000,224900,225000,229000,229999.5,229900,229900,229900,230000,229900,229000,229212.5,225000,229900,234788.5,230000,229000,225000,229000,220000,224000,224900,225000,225000,225000,224000,229000,229000,230000,229950,229000,229000,229000,229000,229999,229999,230000,229900,234900,239000,239000,235900,232250,229900,229900,229900,229900,229900,229900,235000,239000,239900,239900,244000,243000,239900,240000,245000,244800,244900,249000,245999,244900
Wisconsin,20,305000,3.00E+05,299900,299900,299900,299900,299900,299900,299900,299000,298900,294500,289900,289900,289900,289000,287500,289000,289000,285000,280000,279900,279900,279900,279900,279900,279900,279000,275000,279900,279900,279900,279900,279900,279900,279900,279900,279900,279900,285000,284900,285000,289750,289900,289900,289900,289900,289900,289900,289900,289900,294900,295000,299000,299900,299900,299900,299900,299900,299900,299900,299900,3.00E+05,309900,310000,319500,319900,319900,320000,319900,324900,325000,325000,324990,324990,328900,329000,329900,329900,329900,329900,334900,338900,339500,339900,344900,340900,345000,347900,345000,349900,349900,349900,350000,352900,350000,356900,359900,359990,364900,364900,368490,365000,365000,369000,369900,370000,375000,378900,379900,379900
Wyoming,51,335000,334000,332900,329950,330000,338250,337500,335000,338250,336250,339000,335750,334750,340000,339950,347750,349900,349900,349900,350000,349900,345000,345000,349900,349900,349900,350000,350000,347000,349000,349000,347000,349000,349900,349900,350000,349900,349900,348900,349900,348950,342450,349900,345000,345000,339900,330000,335000,337655,338405,345000,345900,345600,349500,349500,349000,358250,365000,365000,359900,365000,366450,365000,360000,365450,365900,366200,364900,366250,369987.5,375000,375000,378900,379700,378450,379900,379900,379150,369950,369900,369900,374300,374700,379655,374900,369900,369900,374950,375000,375000,377500,380000,384161.5,380500,386000,390000,389900,390000,390000,390000,390000,393095,396950,399900,399900,404950,399949.5,401730,409000,409800,410000
